crossing,reported_at,value_min,value_raw,reporter,scraped_at_utc
batrovci-bajakovo,2026-04-10T06:08,59,59 min,user19,2026-04-10T04:08:03+00:00
batrovci-bajakovo,2026-04-10T06:38,59,59 min,user19,2026-04-10T04:38:03+00:00
batrovci-bajakovo,2026-04-10T07:28,59,59 min,user19,2026-04-10T05:28:03+00:00
batrovci-bajakovo,2026-04-10T07:49,81,81 min,user19,2026-04-10T05:49:03+00:00
batrovci-bajakovo,2026-04-10T08:08,81,81 min,user19,2026-04-10T06:08:04+00:00
batrovci-bajakovo,2026-04-10T08:38,81,81 min,user19,2026-04-10T06:38:04+00:00
batrovci-bajakovo,2026-04-10T09:28,81,81 min,user19,2026-04-10T07:28:04+00:00
batrovci-bajakovo,2026-04-10T09:49,81,81 min,user19,2026-04-10T07:49:04+00:00
batrovci-bajakovo,2026-04-10T09:57,81,81 min,user0,2026-04-10T07:57:41+00:00
batrovci-bajakovo,2026-04-10T10:52,70,70 min,user0,2026-04-10T08:52:16+00:00
batrovci-bajakovo,2026-04-10T11:53,81,81 min,user147,2026-04-10T10:00:10+00:00
batrovci-bajakovo,2026-04-10T12:08,70,70 min,user19,2026-04-10T10:08:03+00:00
batrovci-bajakovo,2026-04-10T12:13,71,71 min,user0,2026-04-10T10:13:53+00:00
batrovci-bajakovo,2026-04-10T13:26,84,84 min,user0,2026-04-10T11:26:01+00:00
batrovci-bajakovo,2026-04-10T13:27,84,84 min,user0,2026-04-10T11:27:23+00:00
batrovci-bajakovo,2026-04-10T14:16,87,87 min,user0,2026-04-10T12:16:41+00:00
batrovci-bajakovo,2026-04-10T14:23,70,70 min,user0,2026-04-10T12:23:37+00:00
batrovci-bajakovo,2026-04-10T14:28,88,88 min,user0,2026-04-10T12:28:46+00:00
batrovci-bajakovo,2026-04-10T14:55,86,86 min,user0,2026-04-10T12:55:26+00:00
batrovci-bajakovo,2026-04-10T15:14,90,90 min,user0,2026-04-10T13:14:30+00:00
batrovci-bajakovo,2026-04-10T16:24,89,89 min,user147,2026-04-10T14:30:09+00:00
batrovci-bajakovo,2026-04-10T16:38,71,71 min,user19,2026-04-10T14:38:06+00:00
batrovci-bajakovo,2026-04-10T16:45,88,88 min,user0,2026-04-10T14:45:27+00:00
batrovci-bajakovo,2026-04-10T16:50,69,69 min,user0,2026-04-10T14:50:20+00:00
batrovci-bajakovo,2026-04-10T17:58,91,91 min,user147,2026-04-10T16:00:11+00:00
batrovci-bajakovo,2026-04-10T18:08,71,71 min,user19,2026-04-10T16:08:04+00:00
batrovci-bajakovo,2026-04-10T18:38,71,71 min,user19,2026-04-10T16:38:04+00:00
batrovci-bajakovo,2026-04-10T19:28,71,71 min,user19,2026-04-10T17:28:04+00:00
batrovci-bajakovo,2026-04-10T19:49,71,71 min,user19,2026-04-10T17:49:04+00:00
batrovci-bajakovo,2026-04-10T20:08,71,71 min,user19,2026-04-10T18:08:04+00:00
batrovci-bajakovo,2026-04-10T20:38,71,71 min,user19,2026-04-10T18:38:04+00:00
batrovci-bajakovo,2026-04-10T20:58,68,68 min,user0,2026-04-10T18:58:02+00:00
batrovci-bajakovo,2026-04-10T21:53,67,67 min,user147,2026-04-10T20:00:11+00:00
batrovci-bajakovo,2026-04-10T22:15,81,81 min,user0,2026-04-10T20:15:47+00:00
batrovci-bajakovo,2026-04-10T23:24,68,68 min,user147,2026-04-10T21:30:08+00:00
batrovci-bajakovo,2026-04-11T00:01,61,61 min,user0,2026-04-10T22:01:41+00:00
batrovci-bajakovo,2026-04-11T01:23,60,60 min,user147,2026-04-10T23:30:10+00:00
batrovci-bajakovo,2026-04-11T02:23,59,59 min,user147,2026-04-11T00:30:08+00:00
batrovci-bajakovo,2026-04-11T02:55,61,61 min,user0,2026-04-11T00:55:03+00:00
batrovci-bajakovo,2026-04-11T03:22,61,61 min,user0,2026-04-11T01:22:34+00:00
batrovci-bajakovo,2026-04-11T04:27,60,60 min,user147,2026-04-11T02:30:09+00:00
batrovci-bajakovo,2026-04-11T05:23,59,59 min,user147,2026-04-11T03:30:08+00:00
batrovci-bajakovo,2026-04-11T06:29,58,58 min,user147,2026-04-11T04:30:08+00:00
batrovci-bajakovo,2026-04-11T07:28,59,59 min,user19,2026-04-11T05:28:04+00:00
batrovci-bajakovo,2026-04-11T07:49,59,59 min,user19,2026-04-11T05:49:04+00:00
batrovci-bajakovo,2026-04-11T08:08,59,59 min,user19,2026-04-11T06:08:04+00:00
batrovci-bajakovo,2026-04-11T08:38,59,59 min,user19,2026-04-11T06:38:04+00:00
batrovci-bajakovo,2026-04-11T09:28,59,59 min,user19,2026-04-11T07:28:04+00:00
batrovci-bajakovo,2026-04-11T09:49,59,59 min,user19,2026-04-11T07:49:04+00:00
batrovci-bajakovo,2026-04-11T10:08,59,59 min,user19,2026-04-11T08:08:04+00:00
batrovci-bajakovo,2026-04-11T10:19,61,61 min,user0,2026-04-11T08:19:58+00:00
batrovci-bajakovo,2026-04-11T11:29,60,60 min,user147,2026-04-11T09:30:08+00:00
batrovci-bajakovo,2026-04-11T11:49,63,63 min,user19,2026-04-11T09:49:04+00:00
batrovci-bajakovo,2026-04-11T12:08,63,63 min,user19,2026-04-11T10:08:04+00:00
batrovci-bajakovo,2026-04-11T12:38,63,63 min,user19,2026-04-11T10:38:04+00:00
batrovci-bajakovo,2026-04-11T13:28,63,63 min,user19,2026-04-11T11:28:04+00:00
batrovci-bajakovo,2026-04-11T13:49,63,63 min,user19,2026-04-11T11:49:04+00:00
batrovci-bajakovo,2026-04-11T14:08,63,63 min,user19,2026-04-11T12:08:04+00:00
batrovci-bajakovo,2026-04-11T14:38,63,63 min,user19,2026-04-11T12:38:05+00:00
batrovci-bajakovo,2026-04-11T15:28,63,63 min,user19,2026-04-11T13:28:04+00:00
batrovci-bajakovo,2026-04-11T15:49,63,63 min,user19,2026-04-11T13:49:04+00:00
batrovci-bajakovo,2026-04-11T16:08,63,63 min,user19,2026-04-11T14:08:04+00:00
batrovci-bajakovo,2026-04-11T16:38,63,63 min,user19,2026-04-11T14:38:04+00:00
batrovci-bajakovo,2026-04-11T17:28,63,63 min,user19,2026-04-11T15:28:03+00:00
batrovci-bajakovo,2026-04-11T17:49,63,63 min,user19,2026-04-11T15:49:03+00:00
batrovci-bajakovo,2026-04-11T18:08,63,63 min,user19,2026-04-11T16:08:04+00:00
batrovci-bajakovo,2026-04-11T18:38,63,63 min,user19,2026-04-11T16:38:04+00:00
batrovci-bajakovo,2026-04-11T19:28,63,63 min,user19,2026-04-11T17:28:04+00:00
batrovci-bajakovo,2026-04-11T19:49,63,63 min,user19,2026-04-11T17:49:04+00:00
batrovci-bajakovo,2026-04-11T20:08,59,59 min,user19,2026-04-11T18:08:04+00:00
batrovci-bajakovo,2026-04-11T20:38,59,59 min,user19,2026-04-11T18:38:05+00:00
batrovci-bajakovo,2026-04-11T21:28,59,59 min,user19,2026-04-11T19:28:04+00:00
batrovci-bajakovo,2026-04-11T21:49,70,70 min,user19,2026-04-11T19:49:04+00:00
batrovci-bajakovo,2026-04-11T22:08,70,70 min,user19,2026-04-11T20:08:03+00:00
batrovci-bajakovo,2026-04-11T22:38,70,70 min,user19,2026-04-11T20:38:03+00:00
batrovci-bajakovo,2026-04-11T23:14,84,84 min,user0,2026-04-11T21:14:58+00:00
batrovci-bajakovo,2026-04-12T00:05,58,58 min,user0,2026-04-11T22:05:57+00:00
batrovci-bajakovo,2026-04-12T01:29,60,60 min,user147,2026-04-11T23:30:10+00:00
batrovci-bajakovo,2026-04-12T01:49,70,70 min,user19,2026-04-11T23:49:03+00:00
batrovci-bajakovo,2026-04-12T01:53,82,82 min,user0,2026-04-11T23:53:36+00:00
batrovci-bajakovo,2026-04-12T02:06,71,71 min,user0,2026-04-12T00:06:18+00:00
batrovci-bajakovo,2026-04-12T03:19,84,84 min,user0,2026-04-12T01:19:00+00:00
batrovci-bajakovo,2026-04-12T04:27,83,83 min,user147,2026-04-12T02:30:08+00:00
batrovci-bajakovo,2026-04-12T05:28,63,63 min,user19,2026-04-12T03:28:03+00:00
batrovci-bajakovo,2026-04-12T05:49,63,63 min,user19,2026-04-12T03:49:03+00:00
batrovci-bajakovo,2026-04-12T06:08,63,63 min,user19,2026-04-12T04:08:04+00:00
batrovci-bajakovo,2026-04-12T06:38,63,63 min,user19,2026-04-12T04:38:03+00:00
batrovci-bajakovo,2026-04-12T07:28,63,63 min,user19,2026-04-12T05:28:03+00:00
batrovci-bajakovo,2026-04-12T07:49,63,63 min,user19,2026-04-12T05:49:03+00:00
batrovci-bajakovo,2026-04-12T08:08,63,63 min,user19,2026-04-12T06:08:03+00:00
batrovci-bajakovo,2026-04-12T08:38,63,63 min,user19,2026-04-12T06:38:04+00:00
batrovci-bajakovo,2026-04-12T09:28,63,63 min,user19,2026-04-12T07:28:03+00:00
batrovci-bajakovo,2026-04-12T09:49,63,63 min,user19,2026-04-12T07:49:03+00:00
batrovci-bajakovo,2026-04-12T10:55,62,62 min,user147,2026-04-12T09:00:10+00:00
batrovci-bajakovo,2026-04-12T11:55,61,61 min,user147,2026-04-12T10:00:10+00:00
batrovci-bajakovo,2026-04-12T12:57,62,62 min,user0,2026-04-12T10:57:03+00:00
batrovci-bajakovo,2026-04-12T13:54,61,61 min,user147,2026-04-12T12:00:11+00:00
batrovci-bajakovo,2026-04-12T14:58,60,60 min,user147,2026-04-12T13:00:10+00:00
batrovci-bajakovo,2026-04-12T15:57,59,59 min,user147,2026-04-12T14:00:13+00:00
batrovci-bajakovo,2026-04-12T16:55,58,58 min,user147,2026-04-12T15:00:10+00:00
batrovci-bajakovo,2026-04-12T17:49,59,59 min,user19,2026-04-12T15:49:04+00:00
batrovci-bajakovo,2026-04-12T18:08,59,59 min,user19,2026-04-12T16:08:04+00:00
batrovci-bajakovo,2026-04-12T18:38,59,59 min,user19,2026-04-12T16:38:04+00:00
batrovci-bajakovo,2026-04-12T19:28,59,59 min,user19,2026-04-12T17:28:04+00:00
batrovci-bajakovo,2026-04-12T19:49,59,59 min,user19,2026-04-12T17:49:04+00:00
batrovci-bajakovo,2026-04-12T20:08,59,59 min,user19,2026-04-12T18:08:04+00:00
batrovci-bajakovo,2026-04-12T20:38,59,59 min,user19,2026-04-12T18:38:04+00:00
batrovci-bajakovo,2026-04-12T21:28,59,59 min,user19,2026-04-12T19:28:04+00:00
batrovci-bajakovo,2026-04-12T21:49,59,59 min,user19,2026-04-12T19:49:04+00:00
batrovci-bajakovo,2026-04-12T22:56,58,58 min,user147,2026-04-12T21:00:11+00:00
batrovci-bajakovo,2026-04-12T23:56,59,59 min,user147,2026-04-12T22:00:10+00:00
batrovci-bajakovo,2026-04-13T00:54,58,58 min,user147,2026-04-12T23:00:09+00:00
batrovci-bajakovo,2026-04-13T01:59,59,59 min,user147,2026-04-13T00:00:10+00:00
batrovci-bajakovo,2026-04-13T02:54,58,58 min,user147,2026-04-13T01:00:10+00:00
batrovci-bajakovo,2026-04-13T03:59,59,59 min,user147,2026-04-13T02:00:10+00:00
batrovci-bajakovo,2026-04-13T04:53,58,58 min,user147,2026-04-13T03:00:09+00:00
batrovci-bajakovo,2026-04-13T05:57,60,60 min,user147,2026-04-13T04:00:09+00:00
batrovci-bajakovo,2026-04-13T06:58,59,59 min,user147,2026-04-13T05:00:11+00:00
batrovci-bajakovo,2026-04-13T07:56,58,58 min,user147,2026-04-13T06:00:11+00:00
batrovci-bajakovo,2026-04-13T08:53,65,65 min,user0,2026-04-13T06:53:42+00:00
batrovci-bajakovo,2026-04-13T09:42,68,68 min,user0,2026-04-13T07:42:51+00:00
batrovci-bajakovo,2026-04-13T10:47,70,70 min,user0,2026-04-13T08:47:29+00:00
batrovci-bajakovo,2026-04-13T11:33,68,68 min,user0,2026-04-13T09:33:35+00:00
batrovci-bajakovo,2026-04-13T12:56,67,67 min,user147,2026-04-13T11:00:12+00:00
batrovci-bajakovo,2026-04-13T13:28,68,68 min,user19,2026-04-13T11:28:04+00:00
batrovci-bajakovo,2026-04-13T13:49,68,68 min,user19,2026-04-13T11:49:04+00:00
batrovci-bajakovo,2026-04-13T14:08,68,68 min,user19,2026-04-13T12:08:04+00:00
batrovci-bajakovo,2026-04-13T14:38,68,68 min,user19,2026-04-13T12:38:04+00:00
batrovci-bajakovo,2026-04-13T15:28,68,68 min,user19,2026-04-13T13:28:05+00:00
batrovci-bajakovo,2026-04-13T15:49,68,68 min,user19,2026-04-13T13:49:04+00:00
batrovci-bajakovo,2026-04-13T16:08,59,59 min,user19,2026-04-13T14:08:03+00:00
batrovci-bajakovo,2026-04-13T16:38,59,59 min,user19,2026-04-13T14:38:04+00:00
batrovci-bajakovo,2026-04-13T17:28,59,59 min,user19,2026-04-13T15:28:05+00:00
batrovci-bajakovo,2026-04-13T17:49,59,59 min,user19,2026-04-13T15:49:04+00:00
batrovci-bajakovo,2026-04-13T18:08,59,59 min,user19,2026-04-13T16:08:04+00:00
batrovci-bajakovo,2026-04-13T18:38,59,59 min,user19,2026-04-13T16:38:04+00:00
batrovci-bajakovo,2026-04-13T18:44,61,61 min,user0,2026-04-13T16:44:48+00:00
batrovci-bajakovo,2026-04-13T19:58,60,60 min,user147,2026-04-13T18:00:11+00:00
batrovci-bajakovo,2026-04-13T20:08,63,63 min,user19,2026-04-13T18:08:04+00:00
batrovci-bajakovo,2026-04-13T20:38,63,63 min,user19,2026-04-13T18:38:04+00:00
batrovci-bajakovo,2026-04-13T21:28,63,63 min,user19,2026-04-13T19:28:04+00:00
batrovci-bajakovo,2026-04-13T21:49,63,63 min,user19,2026-04-13T19:49:04+00:00
batrovci-bajakovo,2026-04-13T22:08,63,63 min,user19,2026-04-13T20:08:04+00:00
batrovci-bajakovo,2026-04-13T22:38,63,63 min,user19,2026-04-13T20:38:04+00:00
batrovci-bajakovo,2026-04-13T23:28,63,63 min,user19,2026-04-13T21:28:04+00:00
batrovci-bajakovo,2026-04-13T23:49,63,63 min,user19,2026-04-13T21:49:04+00:00
batrovci-bajakovo,2026-04-14T00:08,63,63 min,user19,2026-04-13T22:08:03+00:00
batrovci-bajakovo,2026-04-14T00:38,63,63 min,user19,2026-04-13T22:38:03+00:00
batrovci-bajakovo,2026-04-14T01:57,62,62 min,user147,2026-04-14T00:00:10+00:00
batrovci-bajakovo,2026-04-14T02:53,61,61 min,user147,2026-04-14T01:00:10+00:00
batrovci-bajakovo,2026-04-14T03:58,60,60 min,user147,2026-04-14T02:00:10+00:00
batrovci-bajakovo,2026-04-14T04:54,59,59 min,user147,2026-04-14T03:00:09+00:00
batrovci-bajakovo,2026-04-14T05:49,59,59 min,user19,2026-04-14T03:49:03+00:00
batrovci-bajakovo,2026-04-14T06:08,59,59 min,user19,2026-04-14T04:08:03+00:00
batrovci-bajakovo,2026-04-14T06:38,59,59 min,user19,2026-04-14T04:38:05+00:00
batrovci-bajakovo,2026-04-14T07:28,59,59 min,user19,2026-04-14T05:28:04+00:00
batrovci-bajakovo,2026-04-14T07:49,59,59 min,user19,2026-04-14T05:49:04+00:00
batrovci-bajakovo,2026-04-14T08:08,59,59 min,user19,2026-04-14T06:08:04+00:00
batrovci-bajakovo,2026-04-14T08:38,59,59 min,user19,2026-04-14T06:38:04+00:00
batrovci-bajakovo,2026-04-14T09:28,59,59 min,user19,2026-04-14T07:28:04+00:00
batrovci-bajakovo,2026-04-14T09:49,59,59 min,user19,2026-04-14T07:49:04+00:00
batrovci-bajakovo,2026-04-14T10:57,58,58 min,user147,2026-04-14T09:00:11+00:00
batrovci-bajakovo,2026-04-14T11:28,59,59 min,user19,2026-04-14T09:28:04+00:00
batrovci-bajakovo,2026-04-14T11:49,59,59 min,user19,2026-04-14T09:49:03+00:00
batrovci-bajakovo,2026-04-14T12:08,59,59 min,user19,2026-04-14T10:08:03+00:00
batrovci-bajakovo,2026-04-14T12:38,68,68 min,user19,2026-04-14T10:38:04+00:00
batrovci-bajakovo,2026-04-14T13:28,68,68 min,user19,2026-04-14T11:28:04+00:00
batrovci-bajakovo,2026-04-14T13:49,68,68 min,user19,2026-04-14T11:49:05+00:00
batrovci-bajakovo,2026-04-14T14:08,68,68 min,user19,2026-04-14T12:08:05+00:00
batrovci-bajakovo,2026-04-14T14:38,68,68 min,user19,2026-04-14T12:38:04+00:00
batrovci-bajakovo,2026-04-14T15:28,68,68 min,user19,2026-04-14T13:28:03+00:00
batrovci-bajakovo,2026-04-14T15:49,68,68 min,user19,2026-04-14T13:49:03+00:00
batrovci-bajakovo,2026-04-14T16:08,68,68 min,user19,2026-04-14T14:08:03+00:00
batrovci-bajakovo,2026-04-14T16:38,68,68 min,user19,2026-04-14T14:38:03+00:00
batrovci-bajakovo,2026-04-14T17:28,68,68 min,user19,2026-04-14T15:28:03+00:00
batrovci-bajakovo,2026-04-14T17:49,68,68 min,user19,2026-04-14T15:49:03+00:00
batrovci-bajakovo,2026-04-14T18:08,68,68 min,user19,2026-04-14T16:08:03+00:00
batrovci-bajakovo,2026-04-14T18:38,68,68 min,user19,2026-04-14T16:38:05+00:00
batrovci-bajakovo,2026-04-14T19:28,68,68 min,user19,2026-04-14T17:28:04+00:00
batrovci-bajakovo,2026-04-14T19:49,68,68 min,user19,2026-04-14T17:49:04+00:00
batrovci-bajakovo,2026-04-14T19:50,81,81 min,user0,2026-04-14T17:50:39+00:00
batrovci-bajakovo,2026-04-14T20:57,68,68 min,user147,2026-04-14T19:00:10+00:00
batrovci-bajakovo,2026-04-14T21:28,68,68 min,user19,2026-04-14T19:28:04+00:00
batrovci-bajakovo,2026-04-14T21:49,68,68 min,user19,2026-04-14T19:49:04+00:00
batrovci-bajakovo,2026-04-14T22:08,68,68 min,user19,2026-04-14T20:08:04+00:00
batrovci-bajakovo,2026-04-14T22:12,58,58 min,user0,2026-04-14T20:12:13+00:00
batrovci-bajakovo,2026-04-14T23:28,59,59 min,user147,2026-04-14T21:30:08+00:00
batrovci-bajakovo,2026-04-15T00:24,58,58 min,user147,2026-04-14T22:30:09+00:00
batrovci-bajakovo,2026-04-15T01:27,59,59 min,user147,2026-04-14T23:30:09+00:00
batrovci-bajakovo,2026-04-15T02:28,58,58 min,user147,2026-04-15T00:30:08+00:00
batrovci-bajakovo,2026-04-15T03:26,59,59 min,user147,2026-04-15T01:30:08+00:00
batrovci-bajakovo,2026-04-15T04:26,58,58 min,user147,2026-04-15T02:30:08+00:00
batrovci-bajakovo,2026-04-15T05:28,60,60 min,user147,2026-04-15T03:30:09+00:00
batrovci-bajakovo,2026-04-15T06:25,59,59 min,user147,2026-04-15T04:30:08+00:00
batrovci-bajakovo,2026-04-15T07:29,58,58 min,user147,2026-04-15T05:30:09+00:00
batrovci-bajakovo,2026-04-15T08:27,59,59 min,user147,2026-04-15T06:30:09+00:00
batrovci-bajakovo,2026-04-15T08:38,59,59 min,user19,2026-04-15T06:38:04+00:00
batrovci-bajakovo,2026-04-15T09:24,61,61 min,user0,2026-04-15T07:24:35+00:00
batrovci-bajakovo,2026-04-15T10:23,60,60 min,user147,2026-04-15T08:30:09+00:00
batrovci-bajakovo,2026-04-15T10:38,59,59 min,user19,2026-04-15T08:38:04+00:00
batrovci-bajakovo,2026-04-15T11:28,59,59 min,user19,2026-04-15T09:28:04+00:00
batrovci-bajakovo,2026-04-15T11:49,59,59 min,user19,2026-04-15T09:49:04+00:00
batrovci-bajakovo,2026-04-15T12:08,59,59 min,user19,2026-04-15T10:08:04+00:00
batrovci-bajakovo,2026-04-15T12:18,64,64 min,user0,2026-04-15T10:18:07+00:00
batrovci-bajakovo,2026-04-15T12:58,84,84 min,user0,2026-04-15T10:58:13+00:00
batrovci-bajakovo,2026-04-15T13:01,62,62 min,user0,2026-04-15T11:01:58+00:00
batrovci-bajakovo,2026-04-15T13:11,84,84 min,user0,2026-04-15T11:11:55+00:00
batrovci-bajakovo,2026-04-15T13:16,61,61 min,user0,2026-04-15T11:16:30+00:00
batrovci-bajakovo,2026-04-15T14:27,60,60 min,user147,2026-04-15T12:30:09+00:00
batrovci-bajakovo,2026-04-15T14:38,81,81 min,user19,2026-04-15T12:38:04+00:00
batrovci-bajakovo,2026-04-15T15:28,81,81 min,user19,2026-04-15T13:28:04+00:00
batrovci-bajakovo,2026-04-15T15:49,81,81 min,user19,2026-04-15T13:49:04+00:00
batrovci-bajakovo,2026-04-15T16:08,81,81 min,user19,2026-04-15T14:08:04+00:00
batrovci-bajakovo,2026-04-15T16:38,81,81 min,user19,2026-04-15T14:38:04+00:00
batrovci-bajakovo,2026-04-15T17:28,59,59 min,user19,2026-04-15T15:28:04+00:00
batrovci-bajakovo,2026-04-15T17:49,59,59 min,user19,2026-04-15T15:49:04+00:00
batrovci-bajakovo,2026-04-15T18:08,59,59 min,user19,2026-04-15T16:08:03+00:00
batrovci-bajakovo,2026-04-15T18:38,59,59 min,user19,2026-04-15T16:38:03+00:00
batrovci-bajakovo,2026-04-15T19:28,59,59 min,user19,2026-04-15T17:28:02+00:00
batrovci-bajakovo,2026-04-15T19:49,59,59 min,user19,2026-04-15T17:49:03+00:00
batrovci-bajakovo,2026-04-15T20:08,59,59 min,user19,2026-04-15T18:08:03+00:00
batrovci-bajakovo,2026-04-15T20:38,59,59 min,user19,2026-04-15T18:38:03+00:00
batrovci-bajakovo,2026-04-15T21:56,58,58 min,user147,2026-04-15T20:00:10+00:00
batrovci-bajakovo,2026-04-15T22:38,59,59 min,user19,2026-04-15T20:38:04+00:00
batrovci-bajakovo,2026-04-15T23:28,59,59 min,user19,2026-04-15T21:28:03+00:00
batrovci-bajakovo,2026-04-15T23:49,59,59 min,user19,2026-04-15T21:49:03+00:00
batrovci-bajakovo,2026-04-16T00:08,59,59 min,user19,2026-04-15T22:08:03+00:00
batrovci-bajakovo,2026-04-16T00:38,59,59 min,user19,2026-04-15T22:38:03+00:00
batrovci-bajakovo,2026-04-16T01:28,59,59 min,user19,2026-04-15T23:28:03+00:00
batrovci-bajakovo,2026-04-16T01:49,59,59 min,user19,2026-04-15T23:49:03+00:00
batrovci-bajakovo,2026-04-16T02:08,59,59 min,user19,2026-04-16T00:08:04+00:00
batrovci-bajakovo,2026-04-16T02:28,59,59 min,user19,2026-04-16T00:28:03+00:00
batrovci-bajakovo,2026-04-16T02:38,59,59 min,user19,2026-04-16T00:38:03+00:00
batrovci-bajakovo,2026-04-16T02:49,59,59 min,user19,2026-04-16T00:49:03+00:00
batrovci-bajakovo,2026-04-16T03:53,58,58 min,user147,2026-04-16T02:00:09+00:00
batrovci-bajakovo,2026-04-16T04:55,59,59 min,user147,2026-04-16T03:00:10+00:00
batrovci-bajakovo,2026-04-16T05:49,63,63 min,user19,2026-04-16T03:49:03+00:00
batrovci-bajakovo,2026-04-16T06:08,63,63 min,user19,2026-04-16T04:08:03+00:00
batrovci-bajakovo,2026-04-16T06:38,63,63 min,user19,2026-04-16T04:38:03+00:00
batrovci-bajakovo,2026-04-16T07:28,63,63 min,user19,2026-04-16T05:28:03+00:00
batrovci-bajakovo,2026-04-16T07:49,63,63 min,user19,2026-04-16T05:49:03+00:00
batrovci-bajakovo,2026-04-16T08:08,63,63 min,user19,2026-04-16T06:08:03+00:00
batrovci-bajakovo,2026-04-16T08:38,63,63 min,user19,2026-04-16T06:38:03+00:00
batrovci-bajakovo,2026-04-16T09:28,63,63 min,user19,2026-04-16T07:28:04+00:00
batrovci-bajakovo,2026-04-16T09:49,63,63 min,user19,2026-04-16T07:49:04+00:00
batrovci-bajakovo,2026-04-16T10:08,59,59 min,user19,2026-04-16T08:08:04+00:00
batrovci-bajakovo,2026-04-16T10:38,59,59 min,user19,2026-04-16T08:38:04+00:00
batrovci-bajakovo,2026-04-16T11:28,59,59 min,user19,2026-04-16T09:28:04+00:00
batrovci-bajakovo,2026-04-16T11:49,59,59 min,user19,2026-04-16T09:49:04+00:00
batrovci-bajakovo,2026-04-16T12:08,59,59 min,user19,2026-04-16T10:08:03+00:00
batrovci-bajakovo,2026-04-16T12:38,59,59 min,user19,2026-04-16T10:38:03+00:00
batrovci-bajakovo,2026-04-16T13:28,59,59 min,user19,2026-04-16T11:28:04+00:00
batrovci-bajakovo,2026-04-16T13:49,59,59 min,user19,2026-04-16T11:49:04+00:00
batrovci-bajakovo,2026-04-16T14:59,58,58 min,user147,2026-04-16T13:00:09+00:00
batrovci-bajakovo,2026-04-16T15:28,59,59 min,user19,2026-04-16T13:28:03+00:00
batrovci-bajakovo,2026-04-16T15:49,59,59 min,user19,2026-04-16T13:49:03+00:00
batrovci-bajakovo,2026-04-16T16:08,59,59 min,user19,2026-04-16T14:08:03+00:00
batrovci-bajakovo,2026-04-16T16:38,59,59 min,user19,2026-04-16T14:38:03+00:00
batrovci-bajakovo,2026-04-16T17:28,59,59 min,user19,2026-04-16T15:28:04+00:00
batrovci-bajakovo,2026-04-16T17:49,59,59 min,user19,2026-04-16T15:49:04+00:00
batrovci-bajakovo,2026-04-16T18:08,59,59 min,user19,2026-04-16T16:08:04+00:00
batrovci-bajakovo,2026-04-16T18:38,59,59 min,user19,2026-04-16T16:38:04+00:00
batrovci-bajakovo,2026-04-16T18:44,65,65 min,user0,2026-04-16T16:44:39+00:00
batrovci-bajakovo,2026-04-16T19:58,92,92 min,user147,2026-04-16T18:00:10+00:00
batrovci-bajakovo,2026-04-16T20:08,59,59 min,user19,2026-04-16T18:08:04+00:00
batrovci-bajakovo,2026-04-16T20:38,59,59 min,user19,2026-04-16T18:38:04+00:00
batrovci-bajakovo,2026-04-16T21:28,59,59 min,user19,2026-04-16T19:28:05+00:00
batrovci-bajakovo,2026-04-16T21:49,59,59 min,user19,2026-04-16T19:49:04+00:00
batrovci-bajakovo,2026-04-16T22:08,59,59 min,user19,2026-04-16T20:08:04+00:00
batrovci-bajakovo,2026-04-16T22:38,59,59 min,user19,2026-04-16T20:38:04+00:00
batrovci-bajakovo,2026-04-16T23:28,59,59 min,user19,2026-04-16T21:28:04+00:00
batrovci-bajakovo,2026-04-16T23:49,59,59 min,user19,2026-04-16T21:49:04+00:00
batrovci-bajakovo,2026-04-17T00:56,58,58 min,user147,2026-04-16T23:00:10+00:00
batrovci-bajakovo,2026-04-17T01:53,60,60 min,user147,2026-04-17T00:00:11+00:00
batrovci-bajakovo,2026-04-17T02:57,59,59 min,user147,2026-04-17T01:00:10+00:00
batrovci-bajakovo,2026-04-17T03:56,58,58 min,user147,2026-04-17T02:00:10+00:00
batrovci-bajakovo,2026-04-17T04:55,59,59 min,user147,2026-04-17T03:00:09+00:00
batrovci-bajakovo,2026-04-17T05:28,59,59 min,user19,2026-04-17T03:28:04+00:00
batrovci-bajakovo,2026-04-17T05:49,59,59 min,user19,2026-04-17T03:49:04+00:00
